Hand_Tracker1 5 (Data: ((-0.531735, 0.372633, 0.760528, 0.992139), (0.603827, 0.796476, 0.031929, 1.218969), (-0.593844, 0.476205, -0.648520, 1.002260), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.986710, 0.039582, 0.157597, -0.218859), (-0.157166, 0.478761, 0.863763, 1.728821), (-0.041262, -0.877053, 0.478619, 0.857767), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.986783, 0.040675, 0.156859, -0.218228), (-0.157021, 0.479217, 0.863537, 1.728422), (-0.040045, -0.876754, 0.479270, 0.857624), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.575296, 0.311016, 0.756508, 0.925715), (0.424699, 0.904024, -0.048696, 1.270895), (-0.699047, 0.293273, -0.652169, 0.907216), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.572091, 0.314862, 0.757347, 0.927594), (0.424890, 0.903590, -0.054705, 1.272722), (-0.701556, 0.290493, -0.650718, 0.906375), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
FinishedQueue 0 (Data: ; Id: -1; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.986506, 0.043311, 0.157896, -0.217825), (-0.158999, 0.483538, 0.860762, 1.724849), (-0.039068, -0.874251, 0.483899, 0.856925), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.569945, 0.320076, 0.756778, 0.929747), (0.425882, 0.902716, -0.061059, 1.274648), (-0.702699, 0.287498, -0.650814, 0.905689), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.567956, 0.325723, 0.755864, 0.932264), (0.427175, 0.901641, -0.067563, 1.276706), (-0.703525, 0.284513, -0.651233, 0.905300), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
FinishedQueue 0 (Data: ; Id: -1; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.563453, 0.331071, 0.756910, 0.935195), (0.431436, 0.899252, -0.072165, 1.279133), (-0.704545, 0.285897, -0.649522, 0.905002), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
FinishedQueue 0 (Data: ; Id: -1; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.562738, 0.336897, 0.754869, 0.937607), (0.435571, 0.896973, -0.075609, 1.280797), (-0.702570, 0.286251, -0.651503, 0.905297), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.562119, 0.339429, 0.754195, 0.939843), (0.436687, 0.896236, -0.077882, 1.282405), (-0.702372, 0.285568, -0.652016, 0.905503), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
FinishedQueue 0 (Data: ; Id: -1; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.989500, 0.018894, 0.143291, -0.201856), (-0.134539, 0.482631, 0.865429, 1.725421), (-0.052805, -0.875620, 0.480106, 0.856627), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.556312, 0.332790, 0.761425, 0.943631), (0.432495, 0.898372, -0.076655, 1.284870), (-0.709553, 0.286669, -0.643705, 0.905048), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.569328, 0.339472, 0.748749, 0.942277), (0.430521, 0.899007, -0.080241, 1.287813), (-0.700370, 0.276668, -0.657980, 0.904145), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
FinishedQueue 0 (Data: ; Id: -1; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.989746, 0.019348, 0.141524, -0.200663), (-0.133157, 0.483560, 0.865123, 1.724600), (-0.051697, -0.875097, 0.481178, 0.856778), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.571082, 0.335781, 0.749077, 0.942847), (0.424076, 0.901995, -0.081021, 1.291573), (-0.702869, 0.271396, -0.657510, 0.902708), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
FinishedQueue 0 (Data: ; Id: -1; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.990275, 0.021468, 0.137458, -0.200425), (-0.130613, 0.483738, 0.865412, 1.724061), (-0.047915, -0.874950, 0.481837, 0.857820), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.989202, 0.003544, 0.146516, -0.194414), (-0.130388, 0.477763, 0.868758, 1.724507), (-0.066921, -0.878482, 0.473066, 0.855123), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.570915, 0.329305, 0.752073, 0.945274), (0.415681, 0.905887, -0.081101, 1.295738), (-0.708000, 0.266321, -0.654071, 0.900980), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.578727, 0.331890, 0.744933, 0.944250), (0.410198, 0.907948, -0.085842, 1.299377), (-0.704850, 0.255891, -0.661594, 0.900864), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
FinishedQueue 0 (Data: ; Id: -1; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.989899, 0.015289, 0.140948, -0.197904), (-0.130845, 0.481313, 0.866728, 1.721572), (-0.054588, -0.876416, 0.478452, 0.857221), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.989035, 0.017327, 0.146663, -0.196708), (-0.137566, 0.469325, 0.872244, 1.724455), (-0.053719, -0.882856, 0.466562, 0.860132), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.587354, 0.335787, 0.736385, 0.946746), (0.412248, 0.907115, -0.084823, 1.303916), (-0.696468, 0.253752, -0.671225, 0.900417), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.590699, 0.351047, 0.726527, 0.949649), (0.421454, 0.902048, -0.093196, 1.306720), (-0.688078, 0.251147, -0.680789, 0.902456), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
FinishedQueue 0 (Data: ; Id: -1; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.989220, 0.020769, 0.144956, -0.198286), (-0.138107, 0.461418, 0.876368, 1.727348), (-0.048684, -0.886940, 0.459312, 0.862726), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.595452, 0.358286, 0.719075, 0.954050), (0.433695, 0.896782, -0.087695, 1.310451), (-0.676273, 0.259641, -0.689377, 0.905132), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
FinishedQueue 0 (Data: ; Id: -1; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.988760, 0.040119, 0.144032, -0.204225), (-0.145910, 0.469169, 0.870971, 1.721663), (-0.032633, -0.882197, 0.469749, 0.863737), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.595141, 0.374026, 0.711275, 0.957643), (0.450598, 0.888176, -0.090025, 1.312461), (-0.665409, 0.266921, -0.697126, 0.908690), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.597914, 0.384291, 0.703434, 0.958839), (0.463829, 0.881605, -0.087375, 1.314090), (-0.653729, 0.274030, -0.705370, 0.912260), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
FinishedQueue 0 (Data: ; Id: -1; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.990036, 0.039090, 0.135283, -0.204059), (-0.137625, 0.471991, 0.870795, 1.720727), (-0.029813, -0.880736, 0.472668, 0.863564), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.990175, 0.040234, 0.133919, -0.203416), (-0.136972, 0.471792, 0.871005, 1.721321), (-0.028138, -0.880791, 0.472668, 0.863749), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.604620, 0.382738, 0.698532, 0.958167), (0.468141, 0.880282, -0.077119, 1.316001), (-0.644422, 0.280383, -0.711411, 0.915283), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.614682, 0.360698, 0.701472, 0.958019), (0.459689, 0.886496, -0.053024, 1.320711), (-0.640977, 0.289866, -0.710722, 0.916361), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
FinishedQueue 0 (Data: ; Id: -1; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.990640, 0.042409, 0.129744, -0.202951), (-0.134099, 0.479842, 0.867047, 1.717142), (-0.025486, -0.876330, 0.481037, 0.863027), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.616369, 0.347912, 0.706432, 0.956461), (0.447809, 0.892787, -0.048972, 1.322767), (-0.647731, 0.286162, -0.706085, 0.917294), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
FinishedQueue 0 (Data: ; Id: -1; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.990958, 0.042823, 0.127157, -0.201472), (-0.132017, 0.480422, 0.867045, 1.716903), (-0.023959, -0.875991, 0.481731, 0.863193), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.630529, 0.336942, 0.699216, 0.954967), (0.438656, 0.897888, -0.037114, 1.327013), (-0.640323, 0.283314, -0.713947, 0.915831), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.637159, 0.342385, 0.690508, 0.955464), (0.432827, 0.900251, -0.046997, 1.327209), (-0.637721, 0.268926, -0.721797, 0.914879), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
FinishedQueue 0 (Data: ; Id: -1; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.993506, 0.026061, 0.110751, -0.193518), (-0.109356, 0.487411, 0.866298, 1.715436), (-0.031405, -0.872784, 0.487095, 0.861220), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.991411, 0.027417, 0.127878, -0.189799), (-0.125916, 0.464383, 0.876638, 1.723138), (-0.035350, -0.885210, 0.463846, 0.864777), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.640025, 0.357336, 0.680206, 0.957730), (0.437435, 0.897262, -0.059768, 1.327569), (-0.631679, 0.259293, -0.730581, 0.913214), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.643164, 0.374172, 0.668083, 0.960299), (0.444618, 0.892821, -0.072005, 1.327074), (-0.623421, 0.250731, -0.740594, 0.912328), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
FinishedQueue 0 (Data: ; Id: -1; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.991581, 0.028681, 0.126272, -0.188506), (-0.125138, 0.462903, 0.877531, 1.723689), (-0.033283, -0.885945, 0.462595, 0.865000), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.640139, 0.383946, 0.665438, 0.963849), (0.449105, 0.889768, -0.081350, 1.325895), (-0.623320, 0.246776, -0.742007, 0.912234), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker2 5 (Data: ((-0.902312, 0.283451, 0.324790, -1.538144), (0.029862, 0.792717, -0.608858, 1.255799), (-0.430048, -0.539681, -0.723743, 0.994119), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
FinishedQueue 0 (Data: ; Id: -1; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.992023, 0.029657, 0.122519, -0.186891), (-0.122248, 0.463463, 0.877643, 1.722603), (-0.030755, -0.885620, 0.463392, 0.865116), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.643267, 0.392560, 0.657347, 0.964550), (0.455524, 0.886297, -0.083519, 1.326010), (-0.615391, 0.245712, -0.748946, 0.912933), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.646937, 0.390387, 0.655035, 0.963909), (0.458313, 0.885607, -0.075156, 1.326029), (-0.609444, 0.251590, -0.751852, 0.915236), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker2 5 (Data: ((0.688136, -0.718833, 0.098733, -1.537614), (0.602839, 0.490682, -0.629139, 1.256299), (0.403800, 0.492454, 0.770996, 0.994386), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker2 5 (Data: ((0.706993, -0.702286, 0.083403, -1.536133), (0.586944, 0.516871, -0.623170, 1.257922), (0.394534, 0.489530, 0.777627, 0.995233), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
FinishedQueue 0 (Data: ; Id: -1; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.992961, 0.026780, 0.115372, -0.179562), (-0.114650, 0.461757, 0.879566, 1.725458), (-0.029719, -0.886602, 0.461577, 0.864151), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.992480, 0.034461, 0.117460, -0.181096), (-0.120049, 0.461560, 0.878949, 1.725602), (-0.023926, -0.886439, 0.462226, 0.865374), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.655459, 0.397933, 0.641891, 0.960022), (0.469262, 0.880537, -0.066699, 1.325111), (-0.591750, 0.257496, -0.763890, 0.918265), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.656067, 0.391866, 0.644994, 0.958211), (0.476094, 0.878018, -0.049173, 1.324103), (-0.585586, 0.274817, -0.762604, 0.921371), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
FinishedQueue 0 (Data: ; Id: -1; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.992670, 0.049496, 0.110255, -0.186027), (-0.120538, 0.471500, 0.873590, 1.722103), (-0.008746, -0.880476, 0.474010, 0.865039), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.655577, 0.367272, 0.659796, 0.959210), (0.478060, 0.878218, -0.013852, 1.324694), (-0.584532, 0.306341, -0.751317, 0.924422), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
FinishedQueue 0 (Data: ; Id: -1; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.992907, 0.050079, 0.107836, -0.183680), (-0.118697, 0.470194, 0.874545, 1.724466), (-0.006907, -0.881141, 0.472803, 0.865264), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.993142, 0.032635, 0.112271, -0.170346), (-0.114411, 0.469023, 0.875744, 1.726850), (-0.024078, -0.882583, 0.469540, 0.862399), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.655886, 0.371602, 0.657059, 0.959418), (0.491312, 0.870981, -0.002151, 1.322606), (-0.573085, 0.321410, -0.753837, 0.928417), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.650714, 0.387549, 0.652976, 0.958344), (0.511333, 0.859383, -0.000493, 1.317520), (-0.561347, 0.333567, -0.757378, 0.931953), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
FinishedQueue 0 (Data: ; Id: -1; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.993487, 0.036996, 0.107774, -0.172509), (-0.112587, 0.464383, 0.878449, 1.729841), (-0.017550, -0.884861, 0.465524, 0.865174), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.993847, 0.036013, 0.104748, -0.169531), (-0.109432, 0.465510, 0.878251, 1.730497), (-0.017132, -0.884310, 0.466587, 0.864577), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.649853, 0.384205, 0.655803, 0.959177), (0.522617, 0.852367, 0.018513, 1.314737), (-0.551872, 0.354765, -0.754705, 0.934145), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.636756, 0.391368, 0.664359, 0.960935), (0.535245, 0.844555, 0.015487, 1.309912), (-0.555027, 0.365456, -0.747253, 0.935142), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker2 5 (Data: ((0.731348, -0.676952, -0.082860, -1.533749), (0.548346, 0.655905, -0.518753, 1.260288), (0.405519, 0.333953, 0.850899, 0.965567), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
FinishedQueue 0 (Data: ; Id: -1; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.994057, 0.038164, 0.101947, -0.168142), (-0.107956, 0.465842, 0.878258, 1.730825), (-0.013973, -0.884044, 0.467194, 0.864419), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.643328, 0.420722, 0.639626, 0.958227), (0.550370, 0.834909, 0.004383, 1.306829), (-0.532186, 0.354851, -0.768674, 0.935581), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker2 5 (Data: ((0.710041, -0.699071, -0.084509, -1.534497), (0.571113, 0.641924, -0.511628, 1.257900), (0.411913, 0.315013, 0.855041, 0.958357), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
FinishedQueue 0 (Data: ; Id: -1; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.638963, 0.429300, 0.638301, 0.959525), (0.552785, 0.833294, -0.007089, 1.303568), (-0.534936, 0.348314, -0.769754, 0.932819), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.608928, 0.432033, 0.665247, 0.967322), (0.557529, 0.829668, -0.028483, 1.297954), (-0.564240, 0.353551, -0.746080, 0.927543), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker2 5 (Data: ((0.672576, -0.737649, -0.059292, -1.534246), (0.611877, 0.599382, -0.516089, 1.255382), (0.416231, 0.310830, 0.854480, 0.951578), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker2 5 (Data: ((0.647140, -0.761493, -0.036584, -1.533383), (0.636911, 0.566393, -0.523013, 1.251856), (0.418992, 0.315162, 0.851539, 0.948511), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
FinishedQueue 0 (Data: ; Id: -1; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.996072, 0.044288, 0.076669, -0.164588), (-0.088534, 0.486860, 0.868982, 1.725424), (0.001158, -0.872357, 0.488869, 0.861015), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.631925, 0.437240, 0.639916, 0.962832), (0.540340, 0.840463, -0.040677, 1.298098), (-0.555611, 0.320067, -0.767368, 0.920185), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.623231, 0.432579, 0.651505, 0.964073), (0.522729, 0.850065, -0.064374, 1.296884), (-0.581669, 0.300440, -0.755908, 0.913246), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker2 5 (Data: ((0.605364, -0.795537, 0.025593, -1.528951), (0.671589, 0.493260, -0.552867, 1.249357), (0.427202, 0.351874, 0.832876, 0.945229), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker2 5 (Data: ((0.599963, -0.798592, 0.047905, -1.526784), (0.674822, 0.472997, -0.566472, 1.247966), (0.429721, 0.372189, 0.822688, 0.945410), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
FinishedQueue 0 (Data: ; Id: -1; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.995288, 0.048919, 0.083722, -0.162332), (-0.096914, 0.473532, 0.875429, 1.730335), (0.003181, -0.879417, 0.476042, 0.863230), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.626895, 0.432642, 0.647938, 0.963110), (0.506959, 0.858020, -0.082424, 1.295564), (-0.591604, 0.276807, -0.757221, 0.906375), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker2 5 (Data: ((0.603188, -0.795533, 0.057371, -1.526602), (0.675497, 0.471277, -0.567099, 1.248484), (0.424109, 0.380821, 0.821649, 0.945496), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
FinishedQueue 0 (Data: ; Id: -1; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.995059, 0.061221, 0.078170, -0.165386), (-0.098044, 0.481526, 0.870930, 1.726901), (0.015678, -0.874291, 0.485149, 0.862255), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.996397, 0.044703, 0.072073, -0.157614), (-0.084710, 0.483249, 0.871375, 1.728349), (0.004124, -0.874341, 0.485294, 0.859533), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.625690, 0.431583, 0.649807, 0.961813), (0.494664, 0.863622, -0.097288, 1.293555), (-0.603175, 0.260564, -0.753848, 0.900752), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.622045, 0.429037, 0.654971, 0.961037), (0.488113, 0.866555, -0.104060, 1.290230), (-0.612214, 0.254970, -0.748455, 0.897191), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker2 5 (Data: ((0.605220, -0.792910, 0.070724, -1.524741), (0.675115, 0.464165, -0.573386, 1.247270), (0.421816, 0.394772, 0.816227, 0.945713), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker2 5 (Data: ((0.610485, -0.788470, 0.074983, -1.523661), (0.673115, 0.466605, -0.573756, 1.247315), (0.417402, 0.400742, 0.815587, 0.945250), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
